system:index,Name,OBJECTID,altitudeMo,begin,blue,descriptio,drawOrder,end,extrude,green,icon,latitude,longitude,nbr,ndvi,nir,pixel_qa,red,swir1,swir2,tessellate,timestamp,visibility,.geo
2_LC08_106061_20161020_0000a69817a0d03f0d28_0,1. Hexagon,12,,,788,,0,,0,982,,-1.8332771579548741,132.4815375077037,0.3662239,0.5614458,3240,322,910,2598,1503,-1,,-1,
2_LC08_106061_20161020_0000986f749581a25612_0,21. Swamp,8,,,185,,0,,0,607,,-2.010231093443732,132.41228650285314,0.7542662,0.8564893,3855,322,298,1447,540,-1,,-1,
2_LC08_106061_20161020_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,159,,0,,0,464,,-1.810762802427502,132.4753709008544,0.58496624,0.77163374,2467,322,318,1268,646,-1,,-1,
2_LC08_106061_20161020_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,237,,0,,0,531,,-1.7796025821948491,132.4915818908765,0.60976905,0.7658707,3032,322,402,1609,735,-1,,-1,
2_LC08_106061_20161020_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,288,,0,,0,627,,-1.7738508580998293,132.44982230489956,0.5638536,0.7411308,3141,322,467,1646,876,-1,,-1,
2_LC08_106061_20161020_0000ec6a9e696efab24e_0,24. Peat 2012,1,,,279,,0,,0,719,,-1.8150562601663174,132.4435674324161,0.5918221,0.81253827,4438,322,459,2370,1138,-1,,-1,
2_LC08_106061_20161020_000077457b35ab3d5190_0,9. Primary Forest cleared in 2015,20,,,461,,0,,0,824,,-1.8093656590016032,132.4460006164793,0.3529976,0.54448396,2821,322,832,2496,1349,-1,,-1,
2_LC08_106061_20161020_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,181,,0,,0,495,,-1.7873378005643281,132.39995382514022,0.7154768,0.84322506,3292,322,280,1399,546,-1,,-1,
2_LC08_106061_20161020_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,152,,0,,0,430,,-1.778063770307192,132.36116629928372,0.7051318,0.8538841,3007,322,237,1249,520,-1,,-1,
2_LC08_106062_20161020_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,219,,0,,0,478,,-1.9414590160791922,132.3016416740556,0.7207088,0.8316441,3253,322,299,1339,528,-1,,-1,
2_LC08_106062_20161020_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,205,,0,,0,423,,-1.9522773514017462,132.28545711391885,0.7082087,0.8111346,2570,322,268,1051,439,-1,,-1,
2_LC08_106062_20161020_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,519,,0,,0,944,,-1.96773324672283,132.2870489423641,0.50950754,0.5503255,3096,322,898,2014,1006,-1,,-1,
2_LC08_106062_20161020_00009419fece5e331603_0,14. Swamp,2,,,227,,0,,0,504,,-1.962265062279016,132.2590346879042,0.74290824,0.8201228,3410,322,337,1320,503,-1,,-1,
2_LC08_106062_20161020_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,232,,0,,0,504,,-1.9419410766299214,132.26445656962534,0.75754625,0.83528215,3610,322,324,1286,498,-1,,-1,
2_LC08_106062_20161020_00003754d659e070befb_0,15. Logpond,3,,,1223,,0,,0,1740,,-1.9338000537457258,132.2596196201072,0.062459756,0.14583333,2475,322,1845,2710,2184,-1,,-1,
2_LC08_106062_20161020_0000986f749581a25612_0,21. Swamp,8,,,192,,0,,0,618,,-2.010231093443732,132.41228650285314,0.76158655,0.8598088,4086,322,308,1488,553,-1,,-1,
1_2_LE07_106061_20161113_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,334,,0,,0,507,,-1.9414590160791922,132.3016416740556,0.7108434,0.74173766,2556,66,379,1013,432,-1,,-1,
1_2_LE07_106061_20161113_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,408,,0,,0,528,,-1.9522773514017462,132.28545711391885,0.63082314,0.69803065,2328,66,414,991,527,-1,,-1,
1_2_LE07_106061_20161113_0000f548dedadb3073ed_0,"23. Palm Oil Plantation, primary forest cleared in 2015",11,,,710,,0,,0,994,,-1.8883958942278662,132.3502262473484,0.45770845,0.59728307,3645,66,919,2778,1356,-1,,-1,
1_2_LE07_106061_20161113_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,959,,0,,0,1091,,-1.9222411418124734,132.3213422330717,0.60770494,0.5704452,3422,66,936,1729,835,-1,,-1,
1_2_LE07_106061_20161113_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,20000,,0,,0,20000,,-1.9285705587739872,132.38115350838828,0.36451408,-0.3975752,8621,66,20000,20000,4015,-1,,-1,
2_LC08_106061_20161121_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,173,,0,,0,503,,-1.9414590160791922,132.3016416740556,0.60702986,0.7530675,2286,322,322,1045,559,-1,,-1,
2_LC08_106061_20161121_0000986f749581a25612_0,21. Swamp,8,,,136,,0,,0,615,,-2.010231093443732,132.41228650285314,0.61345434,0.78869486,3022,322,357,1282,724,-1,,-1,
2_LC08_106062_20161121_0000986f749581a25612_0,21. Swamp,8,,,209,,0,,0,540,,-2.010231093443732,132.41228650285314,0.6683417,0.8236192,2988,322,289,1140,594,-1,,-1,
1_2_LE07_106061_20161129_00009419fece5e331603_0,14. Swamp,2,,,3117,,0,,0,3330,,-1.962265062279016,132.2590346879042,0.2630085,0.22899885,5340,66,3350,3866,3116,-1,,-1,
1_2_LE07_106061_20161129_0000986f749581a25612_0,21. Swamp,8,,,682,,0,,0,942,,-2.010231093443732,132.41228650285314,0.6602595,0.65311,3455,66,725,1475,707,-1,,-1,
1_2_LE07_106061_20161129_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,765,,0,,0,903,,-1.810762802427502,132.4753709008544,0.59439105,0.5865633,3070,66,800,1453,781,-1,,-1,
1_2_LE07_106061_20161129_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,901,,0,,0,1050,,-1.7873378005643281,132.39995382514022,0.6188205,0.61357254,3733,66,894,1709,879,-1,,-1,
2_LC08_106061_20170124_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,666,,0,,0,1004,,-1.9414590160791922,132.3016416740556,0.50627804,0.6014303,3359,322,836,1753,1101,-1,,-1,
2_LC08_106061_20170124_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,523,,0,,0,942,,-1.9522773514017462,132.28545711391885,0.4688023,0.57943445,3072,322,818,1623,1111,-1,,-1,
2_LC08_106061_20170124_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,430,,0,,0,929,,-1.96773324672283,132.2870489423641,0.595921,0.6941813,3756,322,678,1758,951,-1,,-1,
2_LC08_106061_20170124_00009419fece5e331603_0,14. Swamp,2,,,246,,0,,0,547,,-1.962265062279016,132.2590346879042,0.71937984,0.78967184,3327,322,391,1232,543,-1,,-1,
2_LC08_106061_20170124_0000d98315eff5da7304_0,19. Network of canals,7,,,195,,0,,0,348,,-1.9576647172733035,132.26416171366736,0.5606327,0.65877956,1332,322,274,594,375,-1,,-1,
2_LC08_106061_20170124_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,275,,0,,0,563,,-1.9419410766299214,132.26445656962534,0.7359297,0.8031574,3655,322,399,1251,556,-1,,-1,
2_LC08_106061_20170124_00003754d659e070befb_0,15. Logpond,3,,,892,,0,,0,1326,,-1.9338000537457258,132.2596196201072,0.29620016,0.4049629,2746,322,1163,1958,1491,-1,,-1,
2_LC08_106061_20170124_00007ddfec1d5b655137_0,"12 Primary Forest, 2012",23,,,60,,0,,0,177,,-1.8596514166178884,132.3467665889175,0.67752445,0.8165785,1030,322,104,395,198,-1,,-1,
2_LC08_106061_20170124_0000c9d17b4ed4e94c1f_0,11. Primary forest cleared in 2015,22,,,446,,0,,0,1197,,-1.856418232236063,132.3602441180917,0.48990434,0.652977,4206,322,883,2485,1440,-1,,-1,
2_LC08_106061_20170124_0000f548dedadb3073ed_0,"23. Palm Oil Plantation, primary forest cleared in 2015",11,,,267,,0,,0,631,,-1.8883958942278662,132.3502262473484,0.5062741,0.72860706,3121,322,490,2166,1023,-1,,-1,
2_LC08_106061_20170124_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,154,,0,,0,312,,-1.9222411418124734,132.3213422330717,0.6963145,0.78305787,1726,322,210,692,309,-1,,-1,
2_LC08_106061_20170124_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,28,,0,,0,459,,-1.9285705587739872,132.38115350838828,0.6419825,0.8010873,2816,322,311,1226,614,-1,,-1,
2_LC08_106061_20170124_00006eab9daa22078f4b_0,5.Logpond,16,,,1213,,0,,0,1691,,-1.8614208172689384,132.44269301523997,0.38524896,0.37367737,3700,322,1687,2426,1642,-1,,-1,
2_LC08_106061_20170124_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,1504,,0,,0,2070,,-1.8441155810000651,132.4761327285383,0.33160263,0.30076078,3847,322,2068,2786,1931,-1,,-1,
2_LC08_106061_20170124_00002f64e70a109476cd_0,2.Primary Forest,13,,,354,,0,,0,798,,-1.8373459775875856,132.4826097255928,0.5059406,0.6452136,3042,322,656,1585,998,-1,,-1,
2_LC08_106061_20170124_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,501,,0,,0,963,,-1.8311022153793304,132.47749839139112,0.42757884,0.44769648,2671,322,1019,1883,1071,-1,,-1,
2_LC08_106061_20170124_0000a69817a0d03f0d28_0,1. Hexagon,12,,,643,,0,,0,873,,-1.8332771579548741,132.4815375077037,0.41624364,0.58155113,3069,322,812,2219,1265,-1,,-1,
2_LC08_106061_20170124_0000986f749581a25612_0,21. Swamp,8,,,405,,0,,0,1253,,-2.010231093443732,132.41228650285314,0.42325738,0.5680266,4247,322,1170,2463,1721,-1,,-1,
2_LC08_106061_20170124_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,1449,,0,,0,2002,,-1.810762802427502,132.4753709008544,0.38665748,0.36686492,4022,322,1863,2570,1779,-1,,-1,
2_LC08_106061_20170124_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,2974,,0,,0,3159,,-1.7796025821948491,132.4915818908765,0.3350734,0.12758335,4092,322,3166,2907,2038,-1,,-1,
2_LC08_106061_20170124_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,140,,0,,0,426,,-1.7738508580998293,132.44982230489956,0.72328526,0.8426188,2927,322,250,1149,470,-1,,-1,
2_LC08_106061_20170124_0000ec6a9e696efab24e_0,24. Peat 2012,1,,,278,,0,,0,712,,-1.8150562601663174,132.4435674324161,0.70106196,0.8739305,5366,322,361,2177,943,-1,,-1,
2_LC08_106061_20170124_000077457b35ab3d5190_0,9. Primary Forest cleared in 2015,20,,,275,,0,,0,642,,-1.8093656590016032,132.4460006164793,0.5903561,0.7810255,3595,322,442,1973,926,-1,,-1,
2_LC08_106061_20170124_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,169,,0,,0,506,,-1.7873378005643281,132.39995382514022,0.7265584,0.8485698,3296,322,270,1315,522,-1,,-1,
2_LC08_106061_20170124_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,123,,0,,0,401,,-1.778063770307192,132.36116629928372,0.53174603,0.6979472,1737,322,309,821,531,-1,,-1,
2_LC08_106062_20170124_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,245,,0,,0,718,,-1.9414590160791922,132.3016416740556,0.5582329,0.71324676,3298,322,552,1607,935,-1,,-1,
2_LC08_106062_20170124_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,631,,0,,0,1038,,-1.9522773514017462,132.28545711391885,0.45445898,0.53629744,3058,322,923,1651,1147,-1,,-1,
2_LC08_106062_20170124_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,437,,0,,0,923,,-1.96773324672283,132.2870489423641,0.59974235,0.6912599,3725,322,680,1750,932,-1,,-1,
2_LC08_106062_20170124_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,294,,0,,0,593,,-1.9419410766299214,132.26445656962534,0.7291271,0.7920354,3645,322,423,1262,571,-1,,-1,
2_LC08_106061_20170209_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,175,,0,,0,471,,-1.9522773514017462,132.28545711391885,0.77116704,0.8832117,3483,322,216,1301,450,-1,,-1,
2_LC08_106061_20170209_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,321,,0,,0,977,,-1.96773324672283,132.2870489423641,0.58046955,0.75714016,4645,322,642,2355,1233,-1,,-1,
2_LC08_106061_20170209_0000ebdf8f3756e97b7a_0,"16. Sago 40,000ha concession",5,,,1969,,0,,0,2449,,-1.9419410766299214,132.26445656962534,0.36451927,0.3075849,4215,322,2232,2675,1963,-1,,-1,
2_LC08_106061_20170209_00007ddfec1d5b655137_0,"12 Primary Forest, 2012",23,,,113,,0,,0,353,,-1.8596514166178884,132.3467665889175,0.7497575,0.88112617,2706,322,171,1116,387,-1,,-1,
2_LC08_106061_20170209_0000c9d17b4ed4e94c1f_0,11. Primary forest cleared in 2015,22,,,3,,0,,0,534,,-1.856418232236063,132.3602441180917,0.5233442,0.828013,1403,322,132,797,439,-1,,-1,
2_LC08_106061_20170209_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,361,,0,,0,613,,-1.9285705587739872,132.38115350838828,0.577665,0.5401387,1554,322,464,708,416,-1,,-1,
2_LC08_106061_20170209_00006eab9daa22078f4b_0,5.Logpond,16,,,2335,,0,,0,2455,,-1.8614208172689384,132.44269301523997,0.34941494,0.2248366,3748,322,2372,2499,1807,-1,,-1,
2_LC08_106061_20170209_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,821,,0,,0,1334,,-1.8441155810000651,132.4761327285383,0.30481285,0.42174,3538,322,1439,3367,1885,-1,,-1,
2_LC08_106061_20170209_00002f64e70a109476cd_0,2.Primary Forest,13,,,55,,0,,0,173,,-1.8373459775875856,132.4826097255928,0.6721915,0.8141858,908,322,93,348,178,-1,,-1,
2_LC08_106061_20170209_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,799,,0,,0,1298,,-1.8311022153793304,132.47749839139112,0.25304365,0.40075377,3345,322,1431,3233,1994,-1,,-1,
2_LC08_106061_20170209_0000a69817a0d03f0d28_0,1. Hexagon,12,,,450,,0,,0,750,,-1.8332771579548741,132.4815375077037,0.455504,0.6607315,3451,322,705,2397,1291,-1,,-1,
2_LC08_106061_20170209_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,1458,,0,,0,1911,,-1.810762802427502,132.4753709008544,0.29144165,0.37371626,3946,322,1799,2836,2165,-1,,-1,
2_LC08_106061_20170209_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,200,,0,,0,483,,-1.7738508580998293,132.44982230489956,0.6361023,0.7938859,2846,322,327,1481,633,-1,,-1,
2_LC08_106061_20170209_0000ec6a9e696efab24e_0,24. Peat 2012,1,,,389,,0,,0,736,,-1.8150562601663174,132.4435674324161,0.72236276,0.89584017,5788,322,318,2382,933,-1,,-1,
2_LC08_106061_20170209_000077457b35ab3d5190_0,9. Primary Forest cleared in 2015,20,,,2563,,0,,0,2932,,-1.8093656590016032,132.4460006164793,0.23443863,0.18896204,4244,322,2895,3377,2632,-1,,-1,
2_LC08_106061_20170209_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,3381,,0,,0,3584,,-1.7873378005643281,132.39995382514022,0.19221938,0.10146013,4413,322,3600,3585,2990,-1,,-1,
2_LC08_106061_20170209_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,23,,0,,0,123,,-1.778063770307192,132.36116629928372,0.8060606,0.9434783,894,322,26,280,96,-1,,-1,
2_LC08_106062_20170209_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,177,,0,,0,468,,-1.9522773514017462,132.28545711391885,0.7576882,0.8723524,3315,322,226,1274,457,-1,,-1,
2_LC08_106062_20170209_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,411,,0,,0,995,,-1.96773324672283,132.2870489423641,0.6239432,0.76706535,4802,322,633,2242,1112,-1,,-1,
1_2_LE07_106061_20170217_0000c9d17b4ed4e94c1f_0,11. Primary forest cleared in 2015,22,,,531,,0,,0,875,,-1.856418232236063,132.3602441180917,0.60896635,0.7319035,4522,66,700,2321,1099,-1,,-1,
1_2_LE07_106061_20170217_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,1002,,0,,0,1426,,-1.8441155810000651,132.4761327285383,0.42333856,0.45428622,4080,66,1531,2993,1653,-1,,-1,
1_2_LE07_106061_20170217_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,327,,0,,0,515,,-1.810762802427502,132.4753709008544,0.693712,0.717518,2505,66,412,1034,453,-1,,-1,
1_2_LE07_106061_20170217_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,376,,0,,0,510,,-1.7796025821948491,132.4915818908765,0.6441718,0.7024407,2546,66,445,1267,551,-1,,-1,
2_LC08_106061_20170225_0000d98315eff5da7304_0,19. Network of canals,7,,,185,,0,,0,642,,-1.9576647172733035,132.26416171366736,0.6965879,0.7802258,3232,322,399,1115,578,-1,,-1,
2_LC08_106061_20170225_00007ddfec1d5b655137_0,"12 Primary Forest, 2012",23,,,686,,0,,0,1157,,-1.8596514166178884,132.3467665889175,0.57328606,0.6682682,3993,322,794,1874,1083,-1,,-1,
2_LC08_106061_20170225_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,420,,0,,0,787,,-1.778063770307192,132.36116629928372,0.57674026,0.6755793,2820,322,546,1244,757,-1,,-1,
1_2_LE07_106061_20170305_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,839,,0,,0,1170,,-1.8311022153793304,132.47749839139112,0.38314432,0.41075075,3110,66,1299,2567,1387,-1,,-1,
1_2_LE07_106061_20170305_0000a69817a0d03f0d28_0,1. Hexagon,12,,,875,,0,,0,1073,,-1.8332771579548741,132.4815375077037,0.38302934,0.5529831,3488,66,1004,2656,1556,-1,,-1,
1_2_LE07_106061_20170305_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,381,,0,,0,659,,-1.7796025821948491,132.4915818908765,0.5511087,0.6727909,2868,66,561,1789,830,-1,,-1,
1_2_LE07_106061_20170305_0000f3e146c30884b62d_0,25. Ikana customary land rights conflict,25,,,294,,0,,0,517,,-1.7738508580998293,132.44982230489956,0.733094,0.7860006,2896,66,347,1290,446,-1,,-1,
1_2_LE07_106061_20170305_000077457b35ab3d5190_0,9. Primary Forest cleared in 2015,20,,,637,,0,,0,1020,,-1.8093656590016032,132.4460006164793,0.55054516,0.6796797,4195,66,800,2540,1216,-1,,-1,
1_2_LE07_106061_20170305_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,299,,0,,0,575,,-1.7873378005643281,132.39995382514022,0.73060447,0.8026772,3636,66,398,1543,566,-1,,-1,
1_2_LE07_106061_20170305_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,326,,0,,0,531,,-1.778063770307192,132.36116629928372,0.7256858,0.8120454,3114,66,323,1340,495,-1,,-1,
1_2_LE07_106061_20170321_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,254,,0,,0,455,,-1.9414590160791922,132.3016416740556,0.71537113,0.80837953,2935,66,311,1167,487,-1,,-1,
1_2_LE07_106061_20170321_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,284,,0,,0,465,,-1.9522773514017462,132.28545711391885,0.6945321,0.8375143,3223,66,285,1367,581,-1,,-1,
1_2_LE07_106061_20170321_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,371,,0,,0,746,,-1.96773324672283,132.2870489423641,0.6497081,0.7664657,3956,66,523,1880,840,-1,,-1,
1_2_LE07_106061_20170321_00007ddfec1d5b655137_0,"12 Primary Forest, 2012",23,,,258,,0,,0,451,,-1.8596514166178884,132.3467665889175,0.7233343,0.8172653,2884,66,290,1276,463,-1,,-1,
1_2_LE07_106061_20170321_0000c9d17b4ed4e94c1f_0,11. Primary forest cleared in 2015,22,,,648,,0,,0,1100,,-1.856418232236063,132.3602441180917,0.3811243,0.54678476,4017,66,1177,3209,1800,-1,,-1,
1_2_LE07_106061_20170321_0000f548dedadb3073ed_0,"23. Palm Oil Plantation, primary forest cleared in 2015",11,,,378,,0,,0,694,,-1.8883958942278662,132.3502262473484,0.55505985,0.7123716,3834,66,644,2432,1097,-1,,-1,
1_2_LE07_106061_20170321_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,227,,0,,0,416,,-1.9222411418124734,132.3213422330717,0.7114014,0.8063303,2882,66,309,1277,486,-1,,-1,
1_2_LE07_106061_20170321_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,226,,0,,0,453,,-1.9285705587739872,132.38115350838828,0.7014742,0.8086843,2770,66,293,1209,486,-1,,-1,
1_2_LE07_106061_20170321_00002f64e70a109476cd_0,2.Primary Forest,13,,,278,,0,,0,471,,-1.8373459775875856,132.4826097255928,0.6650275,0.7875776,2878,66,342,1297,579,-1,,-1,
1_2_LE07_106061_20170321_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,910,,0,,0,1372,,-1.8311022153793304,132.47749839139112,0.22972207,0.32924587,3252,66,1641,3277,2037,-1,,-1,
1_2_LE07_106061_20170321_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,199,,0,,0,264,,-1.7796025821948491,132.4915818908765,0.5367965,0.65244377,1065,66,224,539,321,-1,,-1,
1_2_LE07_106061_20170321_0000ec6a9e696efab24e_0,24. Peat 2012,1,,,330,,0,,0,639,,-1.8150562601663174,132.4435674324161,0.61964256,0.8323518,4667,66,427,2541,1096,-1,,-1,
1_2_LE07_106061_20170321_0000e1923b7b7db3c646_0,8. Primary forest cleared 2017,19,,,283,,0,,0,549,,-1.7873378005643281,132.39995382514022,0.7177603,0.8319373,3390,66,311,1497,557,-1,,-1,
1_2_LE07_106061_20170321_0000213085169ff27d6b_0,"10. Primary forest, Global Forest Watch, Indonesia 2000",21,,,411,,0,,0,638,,-1.778063770307192,132.36116629928372,0.64314926,0.71871656,3214,66,526,1521,698,-1,,-1,
2_LC08_106061_20170329_0000fb67a78b70d5fc4f_0,17. Disputed Land cleared 2017,4,,,248,,0,,0,561,,-1.9414590160791922,132.3016416740556,0.6856897,0.76675683,2939,322,388,1182,548,-1,,-1,
2_LC08_106061_20170329_0000ccb27c8f5d3ef46d_0,18. Sago Forest,6,,,263,,0,,0,600,,-1.9522773514017462,132.28545711391885,0.6812816,0.76304156,2991,322,402,1194,567,-1,,-1,
2_LC08_106061_20170329_0000d33652d4489c01ad_0,"20. Puragi village, land rights conflict",9,,,377,,0,,0,869,,-1.96773324672283,132.2870489423641,0.67467797,0.7688871,4355,322,569,1864,846,-1,,-1,
2_LC08_106061_20170329_00007ddfec1d5b655137_0,"12 Primary Forest, 2012",23,,,177,,0,,0,484,,-1.8596514166178884,132.3467665889175,0.6780129,0.79586476,2736,322,311,1111,525,-1,,-1,
2_LC08_106061_20170329_0000f548dedadb3073ed_0,"23. Palm Oil Plantation, primary forest cleared in 2015",11,,,377,,0,,0,744,,-1.8883958942278662,132.3502262473484,0.5169914,0.69819933,3348,322,595,2031,1066,-1,,-1,
2_LC08_106061_20170329_00000cff636f99017122_0,13.Disputed Land cleared in 2017,24,,,225,,0,,0,509,,-1.9222411418124734,132.3213422330717,0.690898,0.7709533,2768,322,358,1139,506,-1,,-1,
2_LC08_106061_20170329_0000a256e58c14f98604_0,"22. Primary Forest, 2014",10,,,203,,0,,0,469,,-1.9285705587739872,132.38115350838828,0.70781636,0.8040629,2753,322,299,1138,471,-1,,-1,
2_LC08_106061_20170329_00006eab9daa22078f4b_0,5.Logpond,16,,,1809,,0,,0,2287,,-1.8614208172689384,132.44269301523997,0.25268567,0.1923533,4023,322,2725,3366,2400,-1,,-1,
2_LC08_106061_20170329_00001dea1f19c019a788_0,"3.Land cleared, Apr.2014",14,,,621,,0,,0,1112,,-1.8441155810000651,132.4761327285383,0.27717507,0.41170937,3002,322,1251,2913,1699,-1,,-1,
2_LC08_106061_20170329_00002f64e70a109476cd_0,2.Primary Forest,13,,,149,,0,,0,403,,-1.8373459775875856,132.4826097255928,0.7000655,0.823674,2596,322,251,1109,458,-1,,-1,
2_LC08_106061_20170329_0000b270b7e882c886f9_0,"4.Land cleared,Apr2014",15,,,764,,0,,0,1212,,-1.8311022153793304,132.47749839139112,0.38768032,0.37352675,3030,322,1382,2278,1337,-1,,-1,
2_LC08_106061_20170329_0000a69817a0d03f0d28_0,1. Hexagon,12,,,502,,0,,0,756,,-1.8332771579548741,132.4815375077037,0.3501661,0.63125503,3048,322,689,2425,1467,-1,,-1,
2_LC08_106061_20170329_0000d1c2fa9556d6fda9_0,6.Primary Forest,17,,,183,,0,,0,451,,-1.810762802427502,132.4753709008544,0.68938684,0.8178165,2714,322,272,1063,499,-1,,-1,
2_LC08_106061_20170329_0000906ad230d00beb89_0,7.Primary Forest 2016,18,,,172,,0,,0,494,,-1.7796025821948491,132.4915818908765,0.6127697,0.7737321,2728,322,348,1418,655,-1,,-1,
